Maker,Category,Registrations,Year
GAURA ELECTRIC VEHICLES PVT LTD,2WN,578,2025
GODAWARI ELECTRIC MOTORS PVT LTD,2WN,204,2025
GODREJ AND BOYCE MFG CO LTD,2WN,1,2025
GOLDENLION (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2WN,1,2025
GOREEN E-MOBILITY PVT LTD,2WN,301,2025
GREAVES ELECTRIC MOBILITY PVT LTD,2WN,"30,585",2025
GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),2WN,52,2025
GUANGXI MEIBAO(IMPORTER: DYNAMO ELECTRIC),2WN,27,2025
HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),2WN,152,2025
HERO ELECTRIC VEHICLES PVT. LTD,2WN,408,2025
HERO HONDA MOTORS  LTD,2WN,4,2025
HERO MOTOCORP LTD,2WN,"30,47,193",2025
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,2WN,"26,37,733",2025
HONGKONG WANGYUAN (IMPORTER:INDI ELECTRIC EELS),2WN,59,2025
HONGKONG YIXING (IMPORTER: ADMS MARKETING),2WN,148,2025
HOP ELECTRIC MOBILITY PVT LTD,2WN,47,2025
HOUSTAN INNOVATION LLP,2WN,2,2025
HSU DRAGON (IMPORTER: BMR ELECTRIC),2WN,76,2025
HSU DRAGON (IMPORTER: BMR EV INDUSTRIES),2WN,14,2025
HYUNDAI MOTOR INDIA LTD,2WN,1,2025
IDEAL JAWA INDIA PVT LTD,2WN,2,2025
INDIA KAWASAKI MOTORS PVT LTD,2WN,"2,184",2025
INDIA YAMAHA MOTOR PVT LTD,2WN,"3,66,685",2025
IRA EDUTECH PVT LTD,2WN,9,2025
IVOOMI INNOVATION PVT LTD,2WN,432,2025
IZANAU ELECTRIC LLP,2WN,12,2025
JEEVAA E-BIKE MFG PVT LTD,2WN,1,2025
JIANGSU AIMA (IMPORTER: FUTURE EV),2WN,11,2025
JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),2WN,12,2025
JIANGSU DALONG (IMPORTER: ENGTIAN ELECTRIC),2WN,21,2025
JIANGSU DALONG (IMPORTER: KINGCHE MOBILITY),2WN,5,2025
JIANGSU DALONG (IMPORTER: RILOX EV PVT LTD),2WN,1,2025
JIANGSU DALONG (IMPORTER: SABOO TOR),2WN,15,2025
JIANGSU DALONG (IMPORTER:TYLOS ELECTRIC VEHICLES),2WN,2,2025
JIANGSU DALONG JIANHAO (IMPORTER: MK FLYING),2WN,11,2025
JIANGSU GUOWEI (IMPORTER: REVEAL ELECTRIC),2WN,2,2025
JIANGSU JINPENG (IMPORTER:RAFT MOTORS P. LTD),2WN,1,2025
JIANGSU SUNHOU (IMPORTER: SABOO TOR),2WN,4,2025
JIANGSU XINRI E-VEHICLE(IMPORTER SWIFT CUR.TECH.),2WN,1,2025
JIANGSU XINRI (IMPORTER: NISIKI TECHNOLOGIES),2WN,1,2025
JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL),2WN,20,2025
JIANGSU ZHONGXING (IMPORTER:SKANDAA AUTOMOTIVE),2WN,3,2025
JITENDRA NEW EV-TECH PVT. LTD,2WN,241,2025
JUNENG MOTORCYCLE (IMPORTER: ADMS MARKETING),2WN,13,2025
JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),2WN,37,2025
JUNENG MOTORCYCLE (IMPORTER: JHEV MOTORS PVT LTD),2WN,59,2025
JUNENG MOTORCYCLE TECH. (IMPORTER: DELTA AUTOCORP),2WN,9,2025
KABIRA MOBILITY LLP,2WN,16,2025
KAINING (HONGKONG) (IMPORTER: BEST EV MOBILITY),2WN,13,2025
KAINING (HONGKONG) (IMPORTER: BMR EV INDUSTRIES),2WN,34,2025
KAINING (HONGKONG) (IMPORTER: COMPTECH MOTOCORP),2WN,260,2025
KAINING (HONGKONG) (IMPORTER: ENERGY AUTOMOBILE),2WN,3,2025
KAINING (HONGKONG) (IMPORTER:M/S IZANAU ELECTRIC),2WN,2,2025
KAINING (HONGKONG) (IMPORTER:RAILIES MOTO),2WN,3,2025
KAINING (HONGKONG) (IMPORTER: SEEKA E MOTORS),2WN,34,2025
KAINING (HONGKONG) (IMPORTER: VOLTA EV PVT LTD),2WN,12,2025
KIA INDIA PRIVATE LIMITED,2WN,1,2025
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,2WN,"7,189",2025
KLB KOMAKI PVT LTD,2WN,"1,642",2025
KSR SOLUTION (IMPORTER: KAWVELOCE MOTORS PVT LTD),2WN,6,2025
KTM MOTORRAD AG,2WN,21,2025
KYTE ENERGY PVT. LTD.,2WN,136,2025
LAMBRETTA MOTORCYCLES AND SCOOTERS,2WN,1,2025
LECTRIX E VEHICLES PVT LTD,2WN,"3,033",2025
LIMA VEHICLE GROUP(IMPORTER: ROUTE & MARS EV LLP),2WN,4,2025
LIMA VEHICLE (IMPORTER: SARAOGI E-VENTURES),2WN,11,2025
LML LIMITED,2WN,1,2025
LORDS AUTOMATIVE PVT LTD,2WN,12,2025
MAC INTERNATIONAL (IMPORTER:HONESTY),2WN,1,2025
MAC INTERNATIONAL (IMPORTER: JHEV MOTORS PVT LTD),2WN,37,2025
MAGNIOUS E MOBILITY PVT LTD,2WN,7,2025
MAHINDRA TWO WHEELERS LTD,2WN,1,2025
MARUTHISAN PVT LTD,2WN,29,2025
MATTER MOTOR WORKS PVT LTD,2WN,228,2025
MECPOWER MOBILITY PVT. LTD.,2WN,15,2025
MERCURY EV TECH LTD,2WN,11,2025
MEW ELECTRICALS LIMITED,2WN,3,2025
MICROAUTOTECH PVT. LTD.,2WN,2,2025
MOTOVOLT MOBILITY PVT LTD,2WN,684,2025
NDS ECO MOTORS PVT LTD,2WN,13,2025
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),2WN,44,2025
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),2WN,9,2025
NISIKI TECHNOLOGIES PVT LTD,2WN,3,2025
NUMEROS MOTORS PVT LTD,2WN,73,2025
OBEN ELECTRIC VEHICLES PVT LTD,2WN,"1,666",2025
ODYSSE ELECTRIC VEHICLES PVT LTD,2WN,"1,286",2025
OKAYA EV PVT LTD,2WN,"1,282",2025
OKINAWA AUTOTECH PVT LTD,2WN,"1,551",2025
OLA ELECTRIC TECHNOLOGIES PVT LTD,2WN,"1,35,667",2025
OMJAY EV LIMITED,2WN,1,2025
OTHERS,2WN,18,2025
OZOTEC AUTOMOBILE PRIVATE LIMITED,2WN,61,2025
PIAGGIO VEHICLES PVT LTD,2WN,"17,991",2025
POLARIS INDIA PVT LTD,2WN,10,2025
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2WN,13,2025
PORWAL ELECTRIC,2WN,3,2025
PUR ENERGY PVT LTD,2WN,"11,110",2025
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),2WN,354,2025
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2WN,15,2025
QUANTUM ENERGY LTD.,2WN,896,2025
RAPTEE ENERGY PVT LTD,2WN,10,2025
REGENERATION E BIKES,2WN,1,2025
REVOLT INTELLICORP PVT LTD,2WN,"6,521",2025
RGM BUSINESS PLUS PVT LTD,2WN,45,2025
RIVER MOBILITY PVT LTD,2WN,"6,952",2025
ROWWET MOBILITY PVT LTD,2WN,13,2025
ROYAL-ENFIELD (UNIT OF EICHER LTD),2WN,"5,44,342",2025
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,2WN,1,2025
SBTEK E MOTO PVT LTD,2WN,7,2025
SEEKA E MOTORS PVT LTD,2WN,2,2025
SHEMA E- VEHCILE & SOLAR PVT LTD,2WN,196,2025
SIMPLEENERGY PVT LTD,2WN,"2,496",2025
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),2WN,8,2025
SMARDA INDUSTRY (IMPORTER: RHYNO),2WN,3,2025
SOKUDO ELECTRIC INDIA PVT LTD,2WN,317,2025
SRIVARU MOTORS PVT LTD,2WN,8,2025
SRIVIJAY E-VEHICLES PVT LTD,2WN,18,2025
SUMEC CO LTD (IMPORTER: ROUTE & MARS EV LLP),2WN,1,2025
SUPERECO AUTOMOTIVE CO,2WN,4,2025
SUZUKI MOTORCYCLE INDIA PVT LTD,2WN,"6,24,687",2025
THUKRAL ELECTRIC BIKES PVT LTD,2WN,5,2025
TRIMURTI INDUSTRIES,2WN,1,2025
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,2WN,511,2025
TUNWAL E MOTORS PVT LTD,2WN,1,2025
TVS MOTOR COMPANY LTD,2WN,"20,52,813",2025
TYST DRIVE INDIA PVT LTD,2WN,5,2025
UK MODEN (IMPORTER: ELTHOR EV PVT LTD),2WN,2,2025
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,2WN,629,2025
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),2WN,95,2025
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,2WN,"3,154",2025
WARIVO MOTOR INDIA PVT LTD,2WN,305,2025
WHITE CARBON MOTORS PVT LTD,2WN,23,2025
WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),2WN,72,2025
WUXI DAYANG (IMPORTER: MOVAENERGY PRIVATE LIMITED),2WN,6,2025
WUXI DONGMA (IMPORTER: DYNAM PRECISION),2WN,3,2025
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2WN,60,2025
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),2WN,13,2025
WUXI MDKA NEW ENERGY (IMPORTER: HESTUR ENERGY),2WN,2,2025
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),2WN,2,2025
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),2WN,8,2025
WUXI SAIGE (IMPORTER: CITIZEN CARE),2WN,1,2025
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),2WN,3,2025
WUXI SAIGE (IMPORTER: KKL HITECH EV),2WN,7,2025
WUXI SAIGE (IMPORTER: NGAGE IMPEX),2WN,3,2025
WUXI SAIGE (IMPORTER: WARIVO MOTOR),2WN,52,2025
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),2WN,1,2025
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),2WN,32,2025
WUXI SHENGBAO (IMPORTER:SHEMA E-VEHICLE),2WN,1,2025
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),2WN,2,2025
WUXI TENGHUI (IMPORTER: FEZORA INDIA),2WN,3,2025
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),2WN,58,2025
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),2WN,4,2025
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),2WN,9,2025
WUXI TENGHUI (IMPORTER: JAIDKA POWER),2WN,2,2025
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),2WN,81,2025
WUXI TENGHUI (IMPORTER: NXTMOBILITY ENERGY),2WN,1,2025
WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),2WN,9,2025
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),2WN,61,2025
WUXI TENGHUI (IMPORTER: SUSHAMA MOTORS),2WN,18,2025
WUXI TENGHUI INTERNATIONAL (IMPORTER: FEZORA),2WN,1,2025
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),2WN,17,2025
WUXI YIZHILING (IMPORTER: BMR EV INDUSTRIES),2WN,12,2025
WUXI YIZHILING (IMPORTER: HOMFEEL VEGH),2WN,116,2025
XIDAA MOTO PVT LTD,2WN,1,2025
YADEA TECHNOLOGY (IMPORTER: YULU BIKES),2WN,500,2025
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),2WN,26,2025
YANGGUANG LINGMU (IMPORTER: XWLS ELECTRIC),2WN,1,2025
YEZDI MOTORS LTD,2WN,1,2025
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),2WN,31,2025
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),2WN,18,2025
YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),2WN,11,2025
YOUYAKU ELECTRIC (IMPORTER:NEWTRON ELECTRIC),2WN,3,2025
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2WN,6,2025
YOUYAKU ELECTRIC (IMPORTER: POWORO PVT LTD),2WN,21,2025
YOUYAKU ELECTRIC (IMPORTER:RIVALDO ELECTRIC),2WN,1,2025
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),2WN,27,2025
YOUYAKU ELECTRIC (IMPORTER: SHEMA E-VEHICLE),2WN,36,2025
YOUYAKU ELECTRIC (IMPORTER: SMOBILITY EV),2WN,33,2025
YOUYAKU ELECTRIC (IMPORTER: TES ELECTRIC),2WN,2,2025
YOUYAKU ELECTRIC (IMPORTER: TVISI ELECTRIC),2WN,2,2025
YOUYAKU ELECTRIC TECHNOLOGY (IMPORTER:JHEV MOTORS),2WN,2,2025
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),2WN,16,2025
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2WN,5,2025
ZELIO AUTO PVT LTD,2WN,63,2025
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),2WN,75,2025
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),2WN,61,2025
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),2WN,7,2025
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),2WN,21,2025
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),2WN,116,2025
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),2WN,126,2025
ZHONGXING (IMPORTER:GREENO AUTOMOBILE),2WN,1,2025
A-1 SUREJA INDUSTRIES,2WT,0,2025
ABZO MOTORS PVT LTD,2WT,0,2025
ADISHWAR AUTO RIDE INDIA PVT LTD,2WT,0,2025
ADRIS ELECTRIC PVT LTD,2WT,0,2025
AFTEK MOTORS INDIA PVT LTD,2WT,0,2025
ALTIUS EV TECH PVT LTD,2WT,0,2025
AMO MOBILITY SOLUTIONS PVT LTD,2WT,0,2025
AMPERE VEHICLES PRIVATE LIMITED,2WT,0,2025
ANCHI MOTORCYCLE  (IMPORTER: ECOTRINITY AUTOMOBILE,2WT,0,2025
ANCHI MOTORCYCLE (IMPORTER: EVNEXUS PVT. LTD.),2WT,0,2025
ANCHI MOTORCYCLE (IMPORTER: YED ELECTRIC),2WT,0,2025
ANVITA AUTO TECH WORKS PVT LTD,2WT,0,2025
A.R. MOTOR,2WT,0,2025
ASHNNI MOTORS PVT LTD,2WT,0,2025
ATHER ENERGY LTD,2WT,147,2025
ATUMOBILE PVT LTD,2WT,0,2025
AYAAN ELECTRONIC PVT LTD,2WT,0,2025
BAILI MOTOR (IMPORTER:A B MOTOSS EV PVT LTD),2WT,0,2025
BAJAJ AUTO LTD,2WT,202,2025
BATTRE ELECTRIC MOBLITY PVT LTD,2WT,0,2025
BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,2WT,0,2025
BGAUSS AUTO PRIVATE LIMITED,2WT,810,2025
BMR EV INDUSTRIES PVT LTD,2WT,0,2025
BMW INDIA PVT LTD,2WT,2,2025
BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,2WT,0,2025
BOUNCE ELECTRIC 1 PVT LTD,2WT,"1,030",2025
BU4 AUTO PVT LTD,2WT,0,2025
CHANDANA CORPORATION,2WT,0,2025
CHINA HAOCHEN (IMPORTER: ADMS MARKETING),2WT,0,2025
CHINA HAOCHEN (IMPORTER:SLSR ELECTRO),2WT,0,2025
CLASSIC LEGENDS PVT LTD,2WT,3,2025
DAO EVTECH PRIVATE LIMITED,2WT,0,2025
DUCATI INDIA PVT LTD,2WT,2,2025
DURGA FILTERS PVT LTD,2WT,0,2025
ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),2WT,0,2025
ECO FUEL SYSTEMS (I) PVT LTD,2WT,0,2025
ECOPLANET MOTORS PVT LTD,2WT,0,2025
ELECTRECA VEHICLES,2WT,0,2025
ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),2WT,0,2025
ELECTROTHERM (INDIA) LIMITED,2WT,0,2025
ELEGO MOTORS PVT LTD,2WT,0,2025
ELTHOR ENERGY PRIVATE LIMITED,2WT,0,2025
EMOBI MANUFACTURY PRIVATE LIMITED,2WT,0,2025
ENGTIAN ELECTRIC BIKE PVT LTD,2WT,0,2025
ESCORTS LTD,2WT,0,2025
E-SPRINTO GREEN ENERGY PVT LTD,2WT,200,2025
ESSEL ENERGY INFRA PVT LTD,2WT,0,2025
EVTRIC MOTORS PVT LTD,2WT,0,2025
EXERVAL PVT LTD,2WT,0,2025
EYAMAUTO MOBILITY PVT LTD,2WT,0,2025
FUJIYAMA POWER INFRA PVT. LTD.,2WT,0,2025
GAURA ELECTRIC VEHICLES PVT LTD,2WT,0,2025
GODAWARI ELECTRIC MOTORS PVT LTD,2WT,0,2025
GODREJ AND BOYCE MFG CO LTD,2WT,0,2025
GOLDENLION (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),2WT,0,2025
GOREEN E-MOBILITY PVT LTD,2WT,0,2025
GREAVES ELECTRIC MOBILITY PVT LTD,2WT,1,2025
GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),2WT,0,2025
GUANGXI MEIBAO(IMPORTER: DYNAMO ELECTRIC),2WT,0,2025
HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),2WT,0,2025
HERO ELECTRIC VEHICLES PVT. LTD,2WT,0,2025
HERO HONDA MOTORS  LTD,2WT,0,2025
HERO MOTOCORP LTD,2WT,"1,694",2025
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,2WT,"2,314",2025
HONGKONG WANGYUAN (IMPORTER:INDI ELECTRIC EELS),2WT,0,2025
HONGKONG YIXING (IMPORTER: ADMS MARKETING),2WT,0,2025
HOP ELECTRIC MOBILITY PVT LTD,2WT,0,2025
HOUSTAN INNOVATION LLP,2WT,0,2025
HSU DRAGON (IMPORTER: BMR ELECTRIC),2WT,0,2025
HSU DRAGON (IMPORTER: BMR EV INDUSTRIES),2WT,0,2025
HYUNDAI MOTOR INDIA LTD,2WT,0,2025
IDEAL JAWA INDIA PVT LTD,2WT,0,2025
INDIA KAWASAKI MOTORS PVT LTD,2WT,2,2025
INDIA YAMAHA MOTOR PVT LTD,2WT,810,2025
IRA EDUTECH PVT LTD,2WT,0,2025
IVOOMI INNOVATION PVT LTD,2WT,0,2025
IZANAU ELECTRIC LLP,2WT,0,2025
JEEVAA E-BIKE MFG PVT LTD,2WT,0,2025
JIANGSU AIMA (IMPORTER: FUTURE EV),2WT,0,2025
JIANGSU AIMA (IMPORTER: QUANTUM ENERGY),2WT,0,2025
JIANGSU DALONG (IMPORTER: ENGTIAN ELECTRIC),2WT,0,2025
JIANGSU DALONG (IMPORTER: KINGCHE MOBILITY),2WT,0,2025
JIANGSU DALONG (IMPORTER: RILOX EV PVT LTD),2WT,0,2025
JIANGSU DALONG (IMPORTER: SABOO TOR),2WT,0,2025
JIANGSU DALONG (IMPORTER:TYLOS ELECTRIC VEHICLES),2WT,0,2025
JIANGSU DALONG JIANHAO (IMPORTER: MK FLYING),2WT,0,2025
JIANGSU GUOWEI (IMPORTER: REVEAL ELECTRIC),2WT,0,2025
JIANGSU JINPENG (IMPORTER:RAFT MOTORS P. LTD),2WT,0,2025
JIANGSU SUNHOU (IMPORTER: SABOO TOR),2WT,0,2025
JIANGSU XINRI E-VEHICLE(IMPORTER SWIFT CUR.TECH.),2WT,0,2025
JIANGSU XINRI (IMPORTER: NISIKI TECHNOLOGIES),2WT,0,2025
JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL),2WT,0,2025
JIANGSU ZHONGXING (IMPORTER:SKANDAA AUTOMOTIVE),2WT,0,2025
JITENDRA NEW EV-TECH PVT. LTD,2WT,0,2025
JUNENG MOTORCYCLE (IMPORTER: ADMS MARKETING),2WT,0,2025
JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),2WT,0,2025
JUNENG MOTORCYCLE (IMPORTER: JHEV MOTORS PVT LTD),2WT,0,2025
JUNENG MOTORCYCLE TECH. (IMPORTER: DELTA AUTOCORP),2WT,0,2025
KABIRA MOBILITY LLP,2WT,0,2025
KAINING (HONGKONG) (IMPORTER: BEST EV MOBILITY),2WT,0,2025
KAINING (HONGKONG) (IMPORTER: BMR EV INDUSTRIES),2WT,0,2025
KAINING (HONGKONG) (IMPORTER: COMPTECH MOTOCORP),2WT,0,2025
KAINING (HONGKONG) (IMPORTER: ENERGY AUTOMOBILE),2WT,0,2025
KAINING (HONGKONG) (IMPORTER:M/S IZANAU ELECTRIC),2WT,0,2025
KAINING (HONGKONG) (IMPORTER:RAILIES MOTO),2WT,0,2025
KAINING (HONGKONG) (IMPORTER: SEEKA E MOTORS),2WT,0,2025
KAINING (HONGKONG) (IMPORTER: VOLTA EV PVT LTD),2WT,0,2025
KIA INDIA PRIVATE LIMITED,2WT,0,2025
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,2WT,0,2025
KLB KOMAKI PVT LTD,2WT,2,2025
KSR SOLUTION (IMPORTER: KAWVELOCE MOTORS PVT LTD),2WT,0,2025
KTM MOTORRAD AG,2WT,0,2025
KYTE ENERGY PVT. LTD.,2WT,0,2025
LAMBRETTA MOTORCYCLES AND SCOOTERS,2WT,0,2025
LECTRIX E VEHICLES PVT LTD,2WT,40,2025
LIMA VEHICLE GROUP(IMPORTER: ROUTE & MARS EV LLP),2WT,0,2025
LIMA VEHICLE (IMPORTER: SARAOGI E-VENTURES),2WT,0,2025
LML LIMITED,2WT,0,2025
LORDS AUTOMATIVE PVT LTD,2WT,0,2025
MAC INTERNATIONAL (IMPORTER:HONESTY),2WT,0,2025
MAC INTERNATIONAL (IMPORTER: JHEV MOTORS PVT LTD),2WT,0,2025
MAGNIOUS E MOBILITY PVT LTD,2WT,0,2025
MAHINDRA TWO WHEELERS LTD,2WT,0,2025
MARUTHISAN PVT LTD,2WT,0,2025
MATTER MOTOR WORKS PVT LTD,2WT,0,2025
MECPOWER MOBILITY PVT. LTD.,2WT,0,2025
MERCURY EV TECH LTD,2WT,0,2025
MEW ELECTRICALS LIMITED,2WT,0,2025
MICROAUTOTECH PVT. LTD.,2WT,10,2025
MOTOVOLT MOBILITY PVT LTD,2WT,150,2025
NDS ECO MOTORS PVT LTD,2WT,0,2025
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),2WT,0,2025
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),2WT,0,2025
NISIKI TECHNOLOGIES PVT LTD,2WT,0,2025
NUMEROS MOTORS PVT LTD,2WT,0,2025
OBEN ELECTRIC VEHICLES PVT LTD,2WT,0,2025
ODYSSE ELECTRIC VEHICLES PVT LTD,2WT,0,2025
OKAYA EV PVT LTD,2WT,0,2025
OKINAWA AUTOTECH PVT LTD,2WT,0,2025
OLA ELECTRIC TECHNOLOGIES PVT LTD,2WT,15,2025
OMJAY EV LIMITED,2WT,0,2025
OTHERS,2WT,0,2025
OZOTEC AUTOMOBILE PRIVATE LIMITED,2WT,0,2025
PIAGGIO VEHICLES PVT LTD,2WT,3,2025
POLARIS INDIA PVT LTD,2WT,0,2025
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2WT,0,2025
PORWAL ELECTRIC,2WT,0,2025
PUR ENERGY PVT LTD,2WT,24,2025
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),2WT,0,2025
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2WT,0,2025
QUANTUM ENERGY LTD.,2WT,240,2025
RAPTEE ENERGY PVT LTD,2WT,0,2025
REGENERATION E BIKES,2WT,0,2025
REVOLT INTELLICORP PVT LTD,2WT,1,2025
RGM BUSINESS PLUS PVT LTD,2WT,0,2025
RIVER MOBILITY PVT LTD,2WT,0,2025
ROWWET MOBILITY PVT LTD,2WT,0,2025
ROYAL-ENFIELD (UNIT OF EICHER LTD),2WT,675,2025
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,2WT,0,2025
SBTEK E MOTO PVT LTD,2WT,0,2025
SEEKA E MOTORS PVT LTD,2WT,0,2025
SHEMA E- VEHCILE & SOLAR PVT LTD,2WT,0,2025
SIMPLEENERGY PVT LTD,2WT,0,2025
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),2WT,0,2025
SMARDA INDUSTRY (IMPORTER: RHYNO),2WT,0,2025
SOKUDO ELECTRIC INDIA PVT LTD,2WT,0,2025
SRIVARU MOTORS PVT LTD,2WT,0,2025
SRIVIJAY E-VEHICLES PVT LTD,2WT,0,2025
SUMEC CO LTD (IMPORTER: ROUTE & MARS EV LLP),2WT,0,2025
SUPERECO AUTOMOTIVE CO,2WT,0,2025
SUZUKI MOTORCYCLE INDIA PVT LTD,2WT,979,2025
THUKRAL ELECTRIC BIKES PVT LTD,2WT,0,2025
TRIMURTI INDUSTRIES,2WT,0,2025
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,2WT,0,2025
TUNWAL E MOTORS PVT LTD,2WT,0,2025
TVS MOTOR COMPANY LTD,2WT,"1,083",2025
TYST DRIVE INDIA PVT LTD,2WT,0,2025
UK MODEN (IMPORTER: ELTHOR EV PVT LTD),2WT,0,2025
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,2WT,0,2025
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),2WT,0,2025
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,2WT,0,2025
WARIVO MOTOR INDIA PVT LTD,2WT,0,2025
WHITE CARBON MOTORS PVT LTD,2WT,0,2025
WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),2WT,0,2025
WUXI DAYANG (IMPORTER: MOVAENERGY PRIVATE LIMITED),2WT,0,2025
WUXI DONGMA (IMPORTER: DYNAM PRECISION),2WT,0,2025
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2WT,0,2025
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),2WT,0,2025
WUXI MDKA NEW ENERGY (IMPORTER: HESTUR ENERGY),2WT,0,2025
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),2WT,0,2025
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),2WT,0,2025
WUXI SAIGE (IMPORTER: CITIZEN CARE),2WT,0,2025
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),2WT,0,2025
WUXI SAIGE (IMPORTER: KKL HITECH EV),2WT,0,2025
WUXI SAIGE (IMPORTER: NGAGE IMPEX),2WT,0,2025
WUXI SAIGE (IMPORTER: WARIVO MOTOR),2WT,0,2025
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),2WT,0,2025
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),2WT,0,2025
WUXI SHENGBAO (IMPORTER:SHEMA E-VEHICLE),2WT,0,2025
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),2WT,0,2025
WUXI TENGHUI (IMPORTER: FEZORA INDIA),2WT,0,2025
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),2WT,0,2025
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),2WT,0,2025
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),2WT,0,2025
WUXI TENGHUI (IMPORTER: JAIDKA POWER),2WT,0,2025
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),2WT,0,2025
